hash,search_model,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_sep_min,tblg_21.78_sep_max,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_ab_lt_aa,tblg_21.78_separations_ok,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_sep_min,tblg_9.43_sep_max,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_ab_lt_aa,tblg_9.43_separations_ok,tblg_9.43_error
9b619b6f0a1fc0d8,POD_energy,76,890,0.00013380086755862043,0.00048048665610432253,9.804054260253906,False,,7.0,1e-12,1000.0,0.0,8,12,11,8,6,2,2,0,0,0,0,0,0,True,0.06746231991247492,0.0009606120745132238,3.4744092903823898,3.4766625929565116,3.4744092903823685,3.4766625929565222,True,True,True,True,True,True,,False,0.05083425470670948,1.1392762903726827,2.8524254456587315,7.039272228105869,2.8524254456587244,7.039272228105872,False,False,False,False,True,False,
609d345d8eafbcb8,POD_energy,109,890,0.000112503042072478,0.000593849262949414,23.588149547576904,False,,7.0,1e-12,1000.0,0.0,8,12,10,10,8,2,2,0,0,0,0,0,0,True,0.042807791163377296,0.0009218115983364861,3.470181992256265,3.4748924351200223,3.4701819922562507,3.474892435120033,True,True,True,True,True,True,,False,,,,,,,,,,,,,TBLG relax timed out after 600 s
8fd7a5084f8fab61,POD_energy,78,890,0.00011032106428451759,0.0002539848052786484,9.165001630783081,False,,7.0,1e-12,1000.0,0.0,8,12,13,8,6,2,2,0,0,0,0,0,0,True,0.049044678564493994,0.0009406576756949558,3.485301278557838,3.486969620261995,3.4853012785578272,3.486969620261995,True,True,True,True,True,True,,False,0.049865801206806226,1.9750320505855499,2.776186801487551,7.283848931659506,2.7761868014875475,7.283848931659506,False,False,False,False,True,False,
750c9ea6090c10ca,POD_energy,57,890,0.000309926449837055,0.0014752908431458944,5.454586744308472,True,,7.0,1e-12,1000.0,0.0,8,12,8,8,4,2,2,0,0,0,0,0,0,True,0.05109529769390475,0.000904569770439204,3.465458459734304,3.4712470836141307,3.4654584597342932,3.4712470836141307,True,True,True,True,True,True,,True,0.06072156259184358,0.0008707913695524816,3.396304900835407,3.6003594491113127,3.3963049008354034,3.6003594491113162,True,True,True,True,True,True,
2e65f38c4ee83f7e,POD_energy,94,890,0.0001030437155618641,0.0004210003619661146,14.719658374786377,False,,7.0,1e-12,1000.0,0.0,8,12,13,8,8,2,2,0,0,0,0,0,0,True,0.05142760028207016,0.000980992604000086,3.4756862284844203,3.485497727569534,3.475686228484406,3.4854977275695447,True,True,True,True,True,True,,False,0.05421763315633732,0.8272201169603886,2.47117008806854,7.286353495102031,2.4711700880685328,7.286353495102034,False,False,False,False,True,False,
a3d569405426bd00,POD_energy,59,890,0.00026806898420921857,0.0009439159169940791,5.57657265663147,True,,7.0,1e-12,1000.0,0.0,8,12,10,8,4,2,2,0,0,0,0,0,0,True,0.05262600632768888,0.0008828143749962498,3.4632941336383745,3.4698053175221872,3.4632941336383496,3.4698053175222014,True,True,True,True,True,True,,True,0.060433442234997026,0.0009273975388213104,3.4401361838798223,3.5129145447263355,3.4401361838798223,3.5129145447263426,True,True,True,True,True,True,
316de1bef36f5dbf,POD_energy,50,890,0.0003055966036755163,0.0005015221040574546,5.318794012069702,False,,7.0,1e-12,1000.0,0.0,8,12,11,6,4,2,2,0,0,0,0,0,0,True,0.05664488523257738,0.0008679438988733302,3.458874865972888,3.4712601586681693,3.4588748659728736,3.471260158668173,True,True,True,True,True,True,,False,0.058478870340025635,0.38718935822728695,2.8385922531204493,6.514483566011712,2.8385922531204315,6.5144835660117195,False,False,False,False,True,False,
a982e91a886e987a,POD_energy,111,890,0.00011197503218990902,0.0005640199942346257,24.674458265304565,False,,7.0,1e-12,1000.0,0.0,8,12,12,10,8,2,2,0,0,0,0,0,0,True,0.043710202372393536,0.0008767552409107418,3.471747272302242,3.4772134018883065,3.471747272302224,3.4772134018883136,True,True,True,True,True,True,,False,,,,,,,,,,,,,TBLG relax timed out after 600 s
b72155a6ec601f35,POD_energy,74,890,0.00013824487798550083,0.0005471126528232461,8.89431643486023,False,,7.0,1e-12,1000.0,0.0,8,12,9,8,6,2,2,0,0,0,0,0,0,True,0.06666370361712533,0.0009913633981159826,3.4759125658781826,3.4783564540558487,3.4759125658781684,3.478356454055856,True,True,True,True,True,True,,False,0.0522468006166996,1.1029474595294961,2.92450016055005,6.839807032959651,2.9245001605500462,6.839807032959669,False,False,False,False,True,False,
1e8d5e6838bf04e0,POD_energy,52,890,0.0003286556387255772,0.000994026439416014,5.831237554550171,False,,7.0,1e-12,1000.0,0.0,8,12,13,6,4,2,2,0,0,0,0,0,0,True,0.05616607264509499,0.0009188355300136721,3.465162698364903,3.485107187102848,3.4651626983648995,3.485107187102848,True,True,True,True,True,True,,False,0.056762789079301726,0.7806973728686263,2.7936647416625036,6.782666882465843,2.7936647416624965,6.782666882465847,False,False,False,False,True,False,
b9fb9c1d2b81ed76,POD_energy,92,890,0.00010578568962320906,0.0004999233957609251,15.577011823654175,False,,7.0,1e-12,1000.0,0.0,8,12,11,8,8,2,2,0,0,0,0,0,0,True,0.05255689763093252,0.0009992863308529473,3.467911972768878,3.473194019759976,3.4679119727688743,3.4731940197599798,True,True,True,True,True,True,,False,0.05520114778022356,0.9302390162444103,2.676979686367435,7.337917263225023,2.676979686367332,7.337917263225158,False,False,False,False,True,False,
dcac6258490dc4cb,POD_energy,58,890,0.00026916084231356867,0.0009559661108361647,5.576612710952759,True,,7.0,1e-12,1000.0,0.0,8,12,9,8,4,2,2,0,0,0,0,0,0,True,0.0522155576786516,0.0008765891961509042,3.4637464914987923,3.4702092690400406,3.4637464914987888,3.4702092690400406,True,True,True,True,True,True,,True,0.060254600922283075,0.0009089376647116315,3.4409621144630975,3.5122457060232755,3.4409621144630975,3.512245706023279,True,True,True,True,True,True,
0dfd275f460c3756,POD_energy,36,890,0.0008142615750121385,0.0014889469753798796,5.008750677108765,False,,7.0,1e-12,1000.0,0.0,8,12,7,4,4,2,2,0,0,0,0,0,0,True,0.04780026847488611,0.0008767563573522166,3.4785468318512116,3.483962556315305,3.4785468318512116,3.483962556315312,True,True,True,True,True,True,,True,0.060582731815409324,0.000996682519520689,2.4310197173975787,5.321658832084008,2.431019717397568,5.321658832084012,False,False,False,False,True,False,
6ed59ecf1d9bfa61,POD_energy,60,890,0.00027445748094225665,0.0010189142046941858,5.434005260467529,True,,7.0,1e-12,1000.0,0.0,8,12,11,8,4,2,2,0,0,0,0,0,0,True,0.05181875768605915,0.0008818468132618172,3.462068951405186,3.4684921557828154,3.462068951405172,3.468492155782826,True,True,True,True,True,True,,True,0.059709801566826703,0.0009229444022085323,3.439284900392522,3.5116170897475065,3.439284900392508,3.511617089747517,True,True,True,True,True,True,
0ee0f82d65e8eaa4,POD_energy,73,890,0.00014520095367547868,0.000651632074529266,8.164834260940552,False,,7.0,1e-12,1000.0,0.0,8,12,8,8,6,2,2,0,0,0,0,0,0,True,0.06774299568761968,0.0008686873431850528,3.4767685317051757,3.4793401426996198,3.4767685317051615,3.479340142699634,True,True,True,True,True,True,,False,0.0526456483966851,1.1058801032400192,2.906694796165958,6.903436438696605,2.906694796165951,6.903436438696616,False,False,False,False,True,False,
e2d7d014d45ef04d,POD_energy,71,890,0.00016177094043731376,0.0005095850003918275,6.931960344314575,False,,7.0,1e-12,1000.0,0.0,8,12,12,10,4,2,2,0,0,0,0,0,0,True,0.05081769952446748,0.0009627525437948433,3.473911908896998,3.476463010733031,3.4739119088969943,3.4764630107330348,True,True,True,True,True,True,,False,0.061503141511681125,31.635924436282046,,,,,,,,,,,
761f3be3020d57e2,POD_energy,64,890,0.00017830380781612963,0.0005389211751610943,7.398072004318237,False,,7.0,1e-12,1000.0,0.0,8,12,13,6,6,2,2,0,0,0,0,0,0,True,0.05302279478089386,0.0008800864923447007,3.4791720336155016,3.4861566096682424,3.479172033615498,3.4861566096682424,True,True,True,True,True,True,,False,0.04900427063828061,1.7654811873153715,2.66052657321039,7.255216010611505,2.66052657321039,7.255216010611505,False,False,False,False,True,False,
08e4a5f84619d71d,POD_energy,37,890,0.0007060071840400812,0.0017137856935518544,4.640210866928101,False,,7.0,1e-12,1000.0,0.0,8,12,8,4,4,2,2,0,0,0,0,0,0,True,0.04435043881715349,0.000922671133226872,3.4932761547267397,3.495323219574857,3.493276154726736,3.495323219574864,True,True,True,True,True,True,,False,0.05690435202794755,0.22395750431327666,1.9460788869117103,6.02355993623803,1.9460788869117067,6.023559936238044,False,False,False,False,True,False,
7edc5de36b26db82,POD_energy,63,890,0.00018772411618579813,0.0007052684274339837,7.4146904945373535,False,,7.0,1e-12,1000.0,0.0,8,12,12,6,6,2,2,0,0,0,0,0,0,True,0.05343318949332143,0.0009593074916607094,3.473318000211961,3.4792837881066987,3.473318000211954,3.4792837881066987,True,True,True,True,True,True,,False,0.048999306207215376,1.390651692045643,2.7098166507970234,7.2177975907511644,2.709816650797009,7.217797590751168,False,False,False,False,True,False,
b8ed00bf9898abd3,POD_energy,89,890,0.0001160681997964271,0.0006304718439847117,15.764392375946045,False,,7.0,1e-12,1000.0,0.0,8,12,8,8,8,2,2,0,0,0,0,0,0,True,0.04797924582064095,0.0008639445173881377,3.4691997149273597,3.4736024337309104,3.469199714927349,3.4736024337309175,True,True,True,True,True,True,,False,0.05303181032164361,1.0439209304616626,2.751967310285277,7.357878073825063,2.7519673102852593,7.357878073825063,False,False,False,False,True,False,
1eb1d6b110fae411,POD_energy,75,890,0.00013432265327519764,0.00046696402873214855,9.208998441696167,False,,7.0,1e-12,1000.0,0.0,8,12,10,8,6,2,2,0,0,0,0,0,0,True,0.06794024027345658,0.0009077878953446027,3.475255179747794,3.4775657151352384,3.4752551797477906,3.477565715135242,True,True,True,True,True,True,,False,0.051871267716477334,1.0524569551912393,2.845417574609016,6.961671297523427,2.8454175746090016,6.961671297523438,False,False,False,False,True,False,
c34fe09672a839e6,POD_energy,49,890,0.00029278953510682864,0.00047164756345145157,5.2868664264678955,True,,7.0,1e-12,1000.0,0.0,8,12,10,6,4,2,2,0,0,0,0,0,0,True,0.058949856228305175,0.0009862462093296219,3.458314107776001,3.470802064120633,3.4583141077759905,3.4708020641206403,True,True,True,True,True,True,,True,0.06029678698712826,0.0009262923092535381,3.4326977079770096,3.522629767349091,3.432697707977006,3.5226297673490947,True,True,True,True,True,True,
c8576308f1e5eb99,POD_energy,110,890,0.00011155870934273293,0.0005649528985506491,23.99688982963562,False,,7.0,1e-12,1000.0,0.0,8,12,11,10,8,2,2,0,0,0,0,0,0,True,0.0430901325161269,0.0009685263428522717,3.470532168983347,3.475596662881607,3.470532168983347,3.475596662881614,True,True,True,True,True,True,,False,,,,,,,,,,,,,TBLG relax timed out after 600 s
9c8e0eade91abce6,POD_energy,35,890,0.0010138690865178453,0.00259993295891187,5.4994797706604,True,,7.0,1e-12,1000.0,0.0,8,12,6,4,4,2,2,0,0,0,0,0,0,True,0.05391876062690947,0.0009203492652344777,3.4575230810058635,3.4638528037080754,3.45752308100586,3.463852803708086,True,True,True,True,True,True,,True,0.060183716411979817,0.0009919250624399294,3.284955077630837,3.751084804917003,3.284955077630812,3.7510848049170065,True,True,True,True,True,True,
458dacbba4363668,POD_energy,38,890,0.0006875721931708483,0.0015472124145770542,4.9671502113342285,False,,7.0,1e-12,1000.0,0.0,8,12,9,4,4,2,2,0,0,0,0,0,0,True,0.04446466651707612,0.0009897652842130178,3.4875311089840615,3.490261983494918,3.4875311089840366,3.490261983494939,True,True,True,True,True,True,,False,0.05626656125541997,0.21733747776156037,1.9344075872236886,5.645725993339273,1.9344075872236814,5.645725993339276,False,False,False,False,True,False,
0a2b41e0c2b374d1,POD_energy,91,890,0.0001265191465056983,0.0006590870767430827,9.90693736076355,False,,7.0,1e-12,1000.0,0.0,8,12,12,10,6,2,2,0,0,0,0,0,0,True,0.08182996044168302,0.0009260506224567644,3.4755504702391917,3.4802704651973144,3.4755504702391846,3.4802704651973286,True,True,True,True,True,True,,False,0.055955752341937406,1.4087161395260666,2.183742479260104,7.292904386776502,2.183742479260104,7.292904386776506,False,False,False,False,True,False,
a889cb30e2ac8440,POD_energy,60,890,0.00024753359595327786,0.0012414659669478438,7.808392286300659,False,,7.0,1e-12,1000.0,0.0,8,12,9,6,6,2,2,0,0,0,0,0,0,True,0.06155193452398882,0.000957383942381655,3.47704010502974,3.482000669323863,3.4770401050297366,3.4820006693238668,True,True,True,True,True,True,,False,0.05267247095264338,1.0502621988208407,2.581189090071316,7.207175644770235,2.5811890900713124,7.207175644770238,False,False,False,False,True,False,
dae01e67d9cb1021,POD_energy,92,890,0.00010661120397597722,0.00035670839141516185,10.515931606292725,False,,7.0,1e-12,1000.0,0.0,8,12,13,10,6,2,2,0,0,0,0,0,0,True,0.07339549283963352,0.0008766259330896868,3.4849139773265954,3.489821438689173,3.4849139773265847,3.4898214386891766,True,True,True,True,True,True,,False,0.05905994717984982,1.0542179120508401,2.2984356322496957,7.394968456997784,2.298435632249678,7.394968456997788,False,False,False,False,True,False,
19e00b66eb633238,POD_energy,57,890,0.00031733458017521674,0.0018928180408404188,7.953238248825073,False,,7.0,1e-12,1000.0,0.0,8,12,6,6,6,2,2,0,0,0,0,0,0,True,0.06387283160019165,0.0009235978904763519,3.4756422200109505,3.480977091534296,3.475642220010947,3.4809770915342995,True,True,True,True,True,True,,False,0.05300698092424394,1.0528185197911928,2.7978113205115918,6.974480718554709,2.7978113205115918,6.974480718554709,False,False,False,False,True,False,
254f41391da7690d,POD_energy,41,890,0.0005629702832417716,0.0009916851797060935,4.599433422088623,True,,7.0,1e-12,1000.0,0.0,8,12,12,4,4,2,2,0,0,0,0,0,0,True,0.056658915963707424,0.0008891373773670455,3.4937201972039276,3.4977883963563343,3.4937201972039134,3.4977883963563414,True,True,True,True,True,True,,True,0.0601133847000801,0.000929308256151451,3.48363910424505,3.5235685812818467,3.483639104245043,3.5235685812818502,True,True,True,True,True,True,
7143e7d9923de00a,POD_energy,70,890,0.00014101778494621679,0.00025424013110176115,6.9148523807525635,False,,7.0,1e-12,1000.0,0.0,8,12,11,10,4,2,2,0,0,0,0,0,0,True,0.050521424277238616,0.0009486582358500341,3.475191488028642,3.478037777402914,3.475191488028635,3.4780377774029176,True,True,True,True,True,True,,False,0.06078669227459654,37.87006976605286,,,,,,,,,,,
258a743f782f8348,POD_energy,45,890,0.0004432433083262559,0.0012849386330939675,5.191904306411743,False,,7.0,1e-12,1000.0,0.0,8,12,6,6,4,2,2,0,0,0,0,0,0,True,0.05919655382253748,0.0009268495634933115,3.4659260754921526,3.4719226470838436,3.465926075492149,3.4719226470838507,True,True,True,True,True,True,,False,0.07626277176499763,0.015054636031505142,3.130968885491068,5.139472681892887,3.1309688854910505,5.139472681892897,True,False,True,False,True,False,
faef69ea56091b47,POD_energy,48,890,0.00034610878351343715,0.0006827632825557522,6.540250062942505,False,,7.0,1e-12,1000.0,0.0,8,12,9,6,4,2,2,0,0,0,0,0,0,True,0.06168290723289276,0.0009529359457736142,3.462393244387293,3.477407444060553,3.462393244387293,3.4774074440605744,True,True,True,True,True,True,,False,0.06040562281564826,0.17228817255605142,2.425538568991751,6.519041333580375,2.4255385689917475,6.5190413335803825,False,False,False,False,True,False,
4b4f7cfdb4901e8b,POD_energy,59,890,0.0002515462242484363,0.0012958907895486134,9.053276300430298,False,,7.0,1e-12,1000.0,0.0,8,12,8,6,6,2,2,0,0,0,0,0,0,True,0.06341716852206433,0.00094328995015367,3.4786213559901036,3.4826594714591934,3.478621355990093,3.4826594714592005,True,True,True,True,True,True,,False,0.05184801424413761,1.2214232279655723,2.524832801788513,7.247696425891007,2.5248328017884987,7.2476964258910215,False,False,False,False,True,False,
