hash,search_model,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_sep_min,tblg_21.78_sep_max,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_ab_lt_aa,tblg_21.78_separations_ok,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_sep_min,tblg_9.43_sep_max,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_ab_lt_aa,tblg_9.43_separations_ok,tblg_9.43_error
361ab3cb3536a1c8,POD_energy,93,1120,0.003395108147360101,0.04551043086885523,53.815837144851685,True,,7.0,1e-12,1000.0,0.0,8,12,12,8,8,2,2,0,0,0,0,0,0,True,0.049752884551083704,0.000884432283810222,3.463307215794213,3.474100828374226,3.4633072157942095,3.474100828374233,True,True,True,True,True,True,,True,0.05792783433641485,0.000984555303680107,3.4394375231689374,3.533584848166054,3.4394375231689267,3.533584848166072,True,True,True,True,True,True,
53a220664571e803,POD_energy,62,1120,0.002889722742981604,0.031593080003217575,23.925750494003296,True,,7.0,1e-12,1000.0,0.0,8,12,11,6,6,2,2,0,0,0,0,0,0,True,0.04618287579451988,0.000983778733980244,3.4730676199003625,3.481794542141511,3.4730676199003625,3.4817945421415146,True,True,True,True,True,True,,True,0.054662728434635655,0.0009981727670677065,3.4492933432002495,3.5274630902419624,3.449293343200246,3.527463090241966,True,True,True,True,True,True,
0b48d1fbf4e2730c,POD_energy,61,1120,0.0029748887897126913,0.03272983553971515,23.585285425186157,True,,7.0,1e-12,1000.0,0.0,8,12,10,6,6,2,2,0,0,0,0,0,0,True,0.04613878128288992,0.0008947952151608929,3.4714270760696095,3.4811425122917363,3.4714270760695953,3.48114251229174,True,True,True,True,True,True,,True,0.054985041232612275,0.000996866042100919,3.447567737513147,3.5244182413637155,3.4475677375131397,3.524418241363719,True,True,True,True,True,True,
6116d0d9704fb1a1,POD_energy,39,1120,0.001933417815902873,0.015116661684763947,12.017967939376831,False,,7.0,1e-12,1000.0,0.0,8,12,10,4,4,2,2,0,0,0,0,0,0,True,0.04557726310040945,0.0009138069066256804,3.4672361314065476,3.474023041331858,3.467236131406544,3.4740230413318685,True,True,True,True,True,True,,True,0.05472377441773007,0.0009977493688164696,2.786326733434734,4.279120177833512,2.786326733434592,4.279120177833512,False,False,False,False,True,False,
428d57e8d90d82e7,POD_energy,69,1120,0.003481292424412073,0.04252744757096671,22.28162169456482,True,,7.0,1e-12,1000.0,0.0,8,12,10,10,4,2,2,0,0,0,0,0,0,True,0.07358067383493709,0.000886129469979194,3.448551143284938,3.454356745487736,3.4485511432849236,3.4543567454877717,True,True,True,True,True,True,,True,0.09838483881181988,0.0008943341479163373,3.425473832985503,3.48952515463915,3.425473832985496,3.4895251546391535,True,True,True,True,True,True,
8bb97b2162397248,POD_energy,61,1120,0.0067436876462272114,0.0883887302804382,16.520772457122803,True,,7.0,1e-12,1000.0,0.0,8,12,12,8,4,2,2,0,0,0,0,0,0,True,0.04753878664007394,0.0009541677839860264,3.4569309674587956,3.4682546737908773,3.4569309674587885,3.468254673790881,True,True,True,True,True,True,,True,0.05546821621662512,0.0009939282881297196,3.429360418670882,3.5451088461351254,3.429360418670875,3.545108846135129,True,True,True,True,True,True,
a1fd07802634f533,POD_energy,62,1120,0.006542561820987202,0.0862389887986493,15.310258388519287,True,,7.0,1e-12,1000.0,0.0,8,12,13,8,4,2,2,0,0,0,0,0,0,True,0.04859063555672405,0.0009853599639278805,3.459704782930757,3.4720785088775656,3.459704782930743,3.4720785088775727,True,True,True,True,True,True,,True,0.05602483469737818,0.000989223978929643,3.4271252192569612,3.5521869443374285,3.4271252192569577,3.5521869443374356,True,True,True,True,True,True,
6e0382b6ca1a27f9,POD_energy,42,1120,0.004002394544910512,0.044547954191312175,12.235092401504517,False,,7.0,1e-12,1000.0,0.0,8,12,13,4,4,2,2,0,0,0,0,0,0,True,0.05251742149839879,0.0009018260948500758,3.4541877913509147,3.4682206756424208,3.454187791350911,3.468220675642428,True,True,True,True,True,True,,True,0.06661969924525275,0.0009751062690101166,2.958349433757359,4.262562180585686,2.958349433757313,4.2625621805856895,False,False,False,False,True,False,
652f28f769cc26dd,POD_energy,46,1120,0.004611758414693818,0.054872917912753685,13.798986673355103,False,,7.0,1e-12,1000.0,0.0,8,12,7,6,4,2,2,0,0,0,0,0,0,True,0.05508458265260298,0.0009974734556665232,3.463132222767751,3.4748212068376176,3.4631322227677472,3.4748212068376176,True,True,True,True,True,True,,True,0.06859493610396725,0.0009860841784028462,2.440228279566874,4.851297373925917,2.4402282795648773,4.851297373925924,False,False,False,False,True,False,
b9314f56bf33f5d1,POD_energy,89,1120,0.0018969609638369482,0.023003997239158896,32.668352365493774,True,,7.0,1e-12,1000.0,0.0,8,12,10,10,6,2,2,0,0,0,0,0,0,True,0.035550845333342324,0.0009088710124246502,3.4558609851637883,3.4596278597003085,3.4558609851637883,3.459627859700312,True,True,True,True,True,True,,True,0.0524824524730213,0.0009785873734660829,3.441746075291654,3.4855236112404526,3.441746075291654,3.4855236112404597,True,True,True,True,True,True,
9b619b6f0a1fc0d8,POD_energy,76,1120,0.0027285779939175215,0.03381249829029783,28.47883367538452,True,,7.0,1e-12,1000.0,0.0,8,12,11,8,6,2,2,0,0,0,0,0,0,True,0.050119550028586646,0.0009447326405223055,3.455379152232318,3.46753514279316,3.455379152232311,3.4675351427931673,True,True,True,True,True,True,,True,0.05923720055681414,0.0008651108845222077,3.4398935746041275,3.4991432141239223,3.4398935746041133,3.499143214123933,True,True,True,True,True,True,
609d345d8eafbcb8,POD_energy,109,1120,0.0017552381437824797,0.020420065533617613,81.84853458404541,True,,7.0,1e-12,1000.0,0.0,8,12,10,10,8,2,2,0,0,0,0,0,0,True,0.04479193337068968,0.0009642777566471312,3.457061737626862,3.4612372888166867,3.4570617376268586,3.4612372888166973,True,True,True,True,True,True,,True,0.054770275207333616,0.0009929766987302607,3.435792688291766,3.5099271962737504,3.4357926882917624,3.5099271962737504,True,True,True,True,True,True,
8fd7a5084f8fab61,POD_energy,78,1120,0.004083909257150761,0.05332649961305388,38.89569091796875,True,,7.0,1e-12,1000.0,0.0,8,12,13,8,6,2,2,0,0,0,0,0,0,True,0.05041278637361038,0.0008861702125317755,3.456100459985059,3.4702461690358923,3.456100459985052,3.470246169035896,True,True,True,True,True,True,,True,0.05752575462129755,0.0009854781641614185,3.432688907975347,3.5295740595060856,3.432688907975347,3.529574059506089,True,True,True,True,True,True,
750c9ea6090c10ca,POD_energy,57,1120,0.004205382275245739,0.04985849024010476,21.01754403114319,True,,7.0,1e-12,1000.0,0.0,8,12,8,8,4,2,2,0,0,0,0,0,0,True,0.05435868015790196,0.0009172973808873392,3.4671752677120296,3.477527938690379,3.4671752677120153,3.4775279386903932,True,True,True,True,True,True,,True,0.06231145881151556,0.000999800160227965,3.4012272446031453,3.5807147972798425,3.4012272446031417,3.580714797279846,True,True,True,True,True,True,
2e65f38c4ee83f7e,POD_energy,94,1120,0.0033642076056039066,0.045044771666795054,73.2203094959259,True,,7.0,1e-12,1000.0,0.0,8,12,13,8,8,2,2,0,0,0,0,0,0,True,0.049626980632223455,0.0008636440458726913,3.4629948232107637,3.47374409503292,3.4629948232107637,3.4737440950329272,True,True,True,True,True,True,,True,0.0579405734612012,0.0009930231805199141,3.4394102517768737,3.532861200874599,3.43941025177687,3.5328612008746063,True,True,True,True,True,True,
a3d569405426bd00,POD_energy,59,1120,0.004978843138858581,0.06045771277013599,17.418184518814087,True,,7.0,1e-12,1000.0,0.0,8,12,10,8,4,2,2,0,0,0,0,0,0,True,0.050800115960434114,0.0009412991230819401,3.469601785108793,3.4787800347227673,3.469601785108793,3.4787800347227673,True,True,True,True,True,True,,True,0.06064899547363295,0.0009899867171923593,3.4295008378816405,3.5468189896648568,3.4295008378816334,3.5468189896648568,True,True,True,True,True,True,
316de1bef36f5dbf,POD_energy,50,1120,0.004632673732510588,0.05361497148730689,14.458230257034302,True,,7.0,1e-12,1000.0,0.0,8,12,11,6,4,2,2,0,0,0,0,0,0,True,0.06666776268206323,0.0008890032973434935,3.4569812355333696,3.4710024307353784,3.4569812355333625,3.471002430735382,True,True,True,True,True,True,,True,0.08187506070241196,0.0009817617810661816,3.422752579002754,3.536079223059609,3.422752579002754,3.536079223059623,True,True,True,True,True,True,
a982e91a886e987a,POD_energy,111,1120,0.0036963748051425075,0.048819203180843374,83.74021339416504,True,,7.0,1e-12,1000.0,0.0,8,12,12,10,8,2,2,0,0,0,0,0,0,True,0.05413892732604667,0.0009288459532449944,3.458280221010952,3.4634815500172103,3.458280221010952,3.463481550017214,True,True,True,True,True,True,,True,0.05583926528505534,0.0009931955938311532,3.4355422931049127,3.5169748371673393,3.435542293104909,3.5169748371673464,True,True,True,True,True,True,
b72155a6ec601f35,POD_energy,74,1120,0.0015209530486117728,0.015447756294671685,32.876497745513916,True,,7.0,1e-12,1000.0,0.0,8,12,9,8,6,2,2,0,0,0,0,0,0,True,0.049576405343460195,0.0008631456996575802,3.4564454188693787,3.468475080436786,3.4564454188693716,3.4684750804367894,True,True,True,True,True,True,,True,0.05986230435540174,0.0008468158348142601,3.436661920575098,3.5076405554378987,3.436661920575098,3.5076405554379093,True,True,True,True,True,True,
1e8d5e6838bf04e0,POD_energy,52,1120,0.004367966342670927,0.05007894337920469,15.601431846618652,True,,7.0,1e-12,1000.0,0.0,8,12,13,6,4,2,2,0,0,0,0,0,0,True,0.056667005317997926,0.0009130488738341333,3.4551623491987655,3.4696514079372385,3.4551623491987584,3.469651407937249,True,True,True,True,True,True,,True,0.06642615572807797,0.0009901001841680634,3.4318588324494606,3.5264797301992346,3.431858832449457,3.5264797301992346,True,True,True,True,True,True,
b9fb9c1d2b81ed76,POD_energy,92,1120,0.0031825721053474506,0.04061409199878234,52.668625593185425,True,,7.0,1e-12,1000.0,0.0,8,12,11,8,8,2,2,0,0,0,0,0,0,True,0.05061701983194711,0.0009878260516281712,3.460239826666843,3.470075693520517,3.460239826666836,3.4700756935205206,True,True,True,True,True,True,,True,0.06020671276560437,0.0009887906853404073,3.4434494003971707,3.5075075858573967,3.4434494003971636,3.5075075858573967,True,True,True,True,True,True,
dcac6258490dc4cb,POD_energy,58,1120,0.004202723955462874,0.04944220020615752,29.013423442840576,True,,7.0,1e-12,1000.0,0.0,8,12,9,8,4,2,2,0,0,0,0,0,0,True,0.054624281553576015,0.0009734623316929591,3.4656594821494977,3.476431155659519,3.4656594821494835,3.476431155659526,True,True,True,True,True,True,,True,0.062107475846470306,0.000987221824530371,3.4149575235739356,3.5583472173078086,3.414957523573932,3.558347217307819,True,True,True,True,True,True,
0dfd275f460c3756,POD_energy,36,1120,0.003406428053978467,0.03560606546766343,14.584486961364746,False,,7.0,1e-12,1000.0,0.0,8,12,7,4,4,2,2,0,0,0,0,0,0,True,0.044234482342681423,0.000921020521645527,3.4743352334750135,3.4800655284678577,3.474335233475003,3.4800655284678683,True,True,True,True,True,True,,True,0.054756076815901666,0.0009768851445486127,2.4337917338392465,5.006433859637934,2.4337917338392145,5.006433859637944,False,False,False,False,True,False,
6ed59ecf1d9bfa61,POD_energy,60,1120,0.006399890710316924,0.08231846976753024,34.67639660835266,True,,7.0,1e-12,1000.0,0.0,8,12,11,8,4,2,2,0,0,0,0,0,0,True,0.04463658715419849,0.0009562196334440357,3.462833585788477,3.4702718182548047,3.4628335857884736,3.4702718182548082,True,True,True,True,True,True,,True,0.05982372063576862,0.0009942247237418878,3.4431413514318834,3.518491656869113,3.4431413514318763,3.5184916568691165,True,True,True,True,True,True,
0ee0f82d65e8eaa4,POD_energy,73,1120,0.0017079762475885575,0.01821787427189462,37.46190786361694,True,,7.0,1e-12,1000.0,0.0,8,12,8,8,6,2,2,0,0,0,0,0,0,True,0.049294399184929505,0.0009216433447246874,3.456216633391435,3.468019397083278,3.4562166333914206,3.468019397083296,True,True,True,True,True,True,,True,0.05996972506157361,0.0009900465664456348,3.4355164430486376,3.508854594573311,3.435516443048627,3.5088545945733145,True,True,True,True,True,True,
e2d7d014d45ef04d,POD_energy,71,1120,0.008725159932253998,0.1180256189142068,23.019508123397827,True,,7.0,1e-12,1000.0,0.0,8,12,12,10,4,2,2,0,0,0,0,0,0,True,0.07183355964697717,0.0009485479345396897,3.4460451566463988,3.4608365971301858,3.4460451566463774,3.4608365971302035,True,True,True,True,True,True,,True,0.08405189098657342,0.0009828214031533111,3.42429351182394,3.515160335727689,3.42429351182394,3.5151603357276926,True,True,True,True,True,True,
761f3be3020d57e2,POD_energy,64,1120,0.0029850838061487852,0.0352117037289586,34.451902866363525,True,,7.0,1e-12,1000.0,0.0,8,12,13,6,6,2,2,0,0,0,0,0,0,True,0.04248656624036737,0.0009270193623514,3.4628961252950994,3.4726796182392867,3.462896125295096,3.4726796182392974,True,True,True,True,True,True,,True,0.05221002986607637,0.0009903942339553051,3.4434626498460226,3.528706498854664,3.443462649846019,3.5287064988546817,True,True,True,True,True,True,
08e4a5f84619d71d,POD_energy,37,1120,0.003067145689404985,0.030709895176437733,15.855655431747437,False,,7.0,1e-12,1000.0,0.0,8,12,8,4,4,2,2,0,0,0,0,0,0,True,0.04266038638390818,0.0009589760659600086,3.4769231307276804,3.4824927842414297,3.476923130727677,3.482492784241444,True,True,True,True,True,True,,True,0.054444092211154205,0.0009904839874964899,2.271105321115261,4.987838725318632,2.2711053211152574,4.987838725318632,False,False,False,False,True,False,
